,tipo,lat,lon,name,address,size,Distrito,count_rel
256,shop,40.461895,-3.7012386,Covirán,Calle del Marqués de Viana 35,1,Madrid,0.08972536859181418
257,shop,40.4096188,-3.6757617,Supercor,Calle de Amado Nervo 8,1,Madrid,0.08972536859181418
258,shop,40.433127,-3.7039703,Carrefour Market,Calle de Fuencarral 158-160,1,Madrid,0.08972536859181418
259,shop,40.402977,-3.6977066,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
260,shop,40.4436564,-3.7038401,Lidl,Calle de Bravo Murillo 62,1,Madrid,0.08972536859181418
261,shop,40.4343313,-3.7045345,Mercadona,NO STREET 9999,1,Madrid,0.08972536859181418
262,shop,40.4374069,-3.6865052,AvatarBTC,Calle de Serrano 93,1,Madrid,0.08972536859181418
263,shop,40.4521071,-3.6867031,La Plaza de DIA,NO STREET 9999,1,Madrid,0.08972536859181418
264,shop,40.4061912,-3.6988754,Mercadona,NO STREET 9999,1,Madrid,0.08972536859181418
265,shop,40.4332125,-3.7166001,Simply Market,NO STREET 9999,1,Madrid,0.08972536859181418
266,shop,40.4042264,-3.6754823,Ahorramás,NO STREET 9999,1,Madrid,0.08972536859181418
267,shop,40.4255514,-3.7043993,Super Internacional,Calle del Espíritu Santo 9999,1,Madrid,0.08972536859181418
268,shop,40.4567533,-3.6925915,Open25,NO STREET 9999,1,Madrid,0.08972536859181418
269,shop,40.4573794,-3.6924109,Casa Elías,NO STREET 9999,1,Madrid,0.08972536859181418
270,shop,40.4414496,-3.6751175,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
271,shop,40.4053473,-3.6787216,Lidl,Calle de Narciso Serra 15,1,Madrid,0.08972536859181418
272,shop,40.448391,-3.6782454,Caprabo,NO STREET 9999,1,Madrid,0.08972536859181418
273,shop,40.4250731,-3.6710166,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
274,shop,40.4597869,-3.696503,La Sirena,NO STREET 9999,1,Madrid,0.08972536859181418
275,shop,40.4349496,-3.7145184,Ahorramás,NO STREET 9999,1,Madrid,0.08972536859181418
276,shop,40.4313045,-3.715664,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
277,shop,40.4286509,-3.7085833,Dia,Calle de Santa Cruz de Marcenado 11,1,Madrid,0.08972536859181418
278,shop,40.4314768,-3.7080373,Dia Market,Calle de Rodríguez San Pedro 5,1,Madrid,0.08972536859181418
279,shop,40.4394535,-3.6982883,Condis,NO STREET 9999,1,Madrid,0.08972536859181418
280,shop,40.4396514,-3.698386,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
281,shop,40.4034397,-3.6934301,Ahorramás,NO STREET 9999,1,Madrid,0.08972536859181418
282,shop,40.4316846,-3.6975151,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
283,shop,40.4257867,-3.7091376,Udaco,NO STREET 9999,1,Madrid,0.08972536859181418
284,shop,40.4512333,-3.678536,Fass,NO STREET 9999,1,Madrid,0.08972536859181418
285,shop,40.4290987,-3.6986213,La Plaza,Calle de Manuel Silvela 9,1,Madrid,0.08972536859181418
286,shop,40.4540735,-3.6927016,Aldi,Calle del Poeta Joan Maragall 7,1,Madrid,0.08972536859181418
287,shop,40.4511088,-3.6779045,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
288,shop,40.4267832,-3.7001518,Dia,Calle de Barceló 9,1,Madrid,0.08972536859181418
289,shop,40.4078312,-3.6974766,Ahorramás,NO STREET 9999,1,Madrid,0.08972536859181418
290,shop,40.4078483,-3.6975867,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
291,shop,40.4213688,-3.6762202,La Plaza de DIA,NO STREET 9999,1,Madrid,0.08972536859181418
292,shop,40.4422544,-3.7035103,Carrefour,NO STREET 9999,1,Madrid,0.08972536859181418
293,shop,40.419015,-3.7092183,Dia,Calle de Campomanes 6,1,Madrid,0.08972536859181418
294,shop,40.4277291,-3.7179962,Dia&Go,NO STREET 9999,1,Madrid,0.08972536859181418
295,shop,40.4656809,-3.6948189,Galería de Alimentación,Calle de Simancas 3,1,Madrid,0.08972536859181418
296,shop,40.4057284,-3.6994297,Lidl,NO STREET 9999,1,Madrid,0.08972536859181418
297,shop,40.4546684,-3.707031,Ahorramás,Calle de Jerónima Llorente 36,1,Madrid,0.08972536859181418
298,shop,40.4567576,-3.6758414,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
299,shop,40.4643866,-3.6819678,Supermercado La Paloma,Calle de Francisco Suárez 20,1,Madrid,0.08972536859181418
300,shop,40.4443706,-3.674282,Ahorramás,Calle de López de Hoyos 81,1,Madrid,0.08972536859181418
301,shop,40.4570198,-3.6862302,Supercor,NO STREET 9999,1,Madrid,0.08972536859181418
302,shop,40.4522754,-3.678976,La Plaza,NO STREET 9999,1,Madrid,0.08972536859181418
303,shop,40.433378,-3.717281,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
304,shop,40.4429879,-3.6696602,Bon Area,NO STREET 9999,1,Madrid,0.08972536859181418
305,shop,40.4527717,-3.7083237,Hiper Usera,Calle de Jerónima Llorente 69,1,Madrid,0.08972536859181418
306,shop,40.4495895,-3.7096726,Dia,Calle Almansa 68,1,Madrid,0.08972536859181418
307,shop,40.4043018,-3.7130894,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
308,shop,40.4188686,-3.6997464,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
309,shop,40.4617833,-3.6888087,Sánchez Romero Supermercados,Paseo de la Castellana 196,1,Madrid,0.08972536859181418
310,shop,40.4169706,-3.6737047,Ahorramás,NO STREET 9999,1,Madrid,0.08972536859181418
311,shop,40.4335071,-3.6974516,Unide,Calle de Rafael Calvo 4,1,Madrid,0.08972536859181418
312,shop,40.4632499,-3.6965059,Lidl,Calle de Bravo Murillo 308,1,Madrid,0.08972536859181418
313,shop,40.4146533,-3.7053698,Suma,Calle de Atocha 9999,1,Madrid,0.08972536859181418
314,shop,40.4048423,-3.692178,Condis,NO STREET 9999,1,Madrid,0.08972536859181418
315,shop,40.4508247,-3.6976629,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
316,shop,40.4334989,-3.7011461,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
317,shop,40.4625344,-3.6857795,La Despensa,NO STREET 9999,1,Madrid,0.08972536859181418
318,shop,40.4359439,-3.7038479,Villa de Madrid,NO STREET 9999,1,Madrid,0.08972536859181418
319,shop,40.4233587,-3.707575,Dia,Calle de San Bernardo 35,1,Madrid,0.08972536859181418
320,shop,40.4631609,-3.6944495,Autoservicio Gama,Calle de Oñate 18,1,Madrid,0.08972536859181418
321,shop,40.4398831,-3.7065665,La Despensa,NO STREET 9999,1,Madrid,0.08972536859181418
322,shop,40.4605261,-3.6770792,La Plaza de DIA,NO STREET 9999,1,Madrid,0.08972536859181418
323,shop,40.4063528,-3.6728775,NO NAME,Calle de Sánchez Barcáiztegui 41,1,Madrid,0.08972536859181418
324,shop,40.4332674,-3.6982141,Covirán,NO STREET 9999,1,Madrid,0.08972536859181418
325,shop,40.4186109,-3.7082714,Dia,Costanilla de los Ángeles 6,1,Madrid,0.08972536859181418
326,shop,40.4640867,-3.6965164,Mercadona,NO STREET 9999,1,Madrid,0.08972536859181418
327,shop,40.4167427,-3.7107054,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
328,shop,40.4281102,-3.6986375,Dia Market,Calle de Sagasta 18,1,Madrid,0.08972536859181418
329,shop,40.41579,-3.709689,Covirán,Calle Mayor 9999,1,Madrid,0.08972536859181418
330,shop,40.4370477,-3.7113872,Hiber,Calle de Blasco de Garay 59,1,Madrid,0.08972536859181418
331,shop,40.4116035,-3.7066014,Covirán,NO STREET 9999,1,Madrid,0.08972536859181418
332,shop,40.4125391,-3.702931,Ya,NO STREET 9999,1,Madrid,0.08972536859181418
333,shop,40.4388646,-3.713725,Supercor,Calle de Cea Bermúdez 49,1,Madrid,0.08972536859181418
334,shop,40.4064247,-3.672799,Supersol,NO STREET 9999,1,Madrid,0.08972536859181418
335,shop,40.4352887,-3.6919654,Mercadona,Paseo del General Martínez Campos 9999,1,Madrid,0.08972536859181418
336,shop,40.4340172,-3.6944901,Dia,Calle de Rafael Calvo 9999,1,Madrid,0.08972536859181418
337,shop,40.4383088,-3.6995769,Open 25,NO STREET 9999,1,Madrid,0.08972536859181418
338,shop,40.4351286,-3.7005504,Hiber,Calle de la Santisima Trinidad 9999,1,Madrid,0.08972536859181418
339,shop,40.4348782,-3.7055802,La Sirena,NO STREET 9999,1,Madrid,0.08972536859181418
340,shop,40.4560144,-3.6773103,Carrefour,Calle del Príncipe de Vergara 253,1,Madrid,0.08972536859181418
341,shop,40.441042,-3.6784438,Carrefour Market,Calle del Príncipe de Vergara 120,1,Madrid,0.08972536859181418
342,shop,40.4453007,-3.699261,La Plaza de DIA,Calle Maudes 23,1,Madrid,0.08972536859181418
343,shop,40.4338736,-3.6942686,Supersol,NO STREET 9999,1,Madrid,0.08972536859181418
344,shop,40.4440885,-3.675291,Lidl,NO STREET 9999,1,Madrid,0.08972536859181418
345,shop,40.4476284,-3.6971261,Froiz,NO STREET 9999,1,Madrid,0.08972536859181418
346,shop,40.4319875,-3.7231268,Trady's,Calle de Ferraz 75,1,Madrid,0.08972536859181418
347,shop,40.4315916,-3.7227389,Udaco,Calle de Ferraz 69,1,Madrid,0.08972536859181418
348,shop,40.4496839,-3.7014789,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
349,shop,40.4095098,-3.6935056,Alimentación,NO STREET 9999,1,Madrid,0.08972536859181418
350,shop,40.4271953,-3.7181742,Casa Elías,Calle de Ferraz 50,1,Madrid,0.08972536859181418
351,shop,40.4255418,-3.7165643,NO NAME,NO STREET 30,1,Madrid,0.08972536859181418
352,shop,40.4066719,-3.7246693,La Plaza,Paseo de la Ermita del Santo 9999,1,Madrid,0.08972536859181418
353,shop,40.4049076,-3.6954078,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
354,shop,40.4363269,-3.6850158,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
355,shop,40.4219968,-3.699778,Oh! My Bio,Calle de Hortaleza 38,1,Madrid,0.08972536859181418
356,shop,40.4333428,-3.6703687,BM,NO STREET 9999,1,Madrid,0.08972536859181418
357,shop,40.4483509,-3.7013103,Dia,Calle de Hernani 21,1,Madrid,0.08972536859181418
358,shop,40.4021774,-3.6929753,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
359,shop,40.4214657,-3.6787665,Bio C' Bon,NO STREET 9999,1,Madrid,0.08972536859181418
360,shop,40.458613,-3.7007912,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
361,shop,40.4595111,-3.6724848,Mercadona,Calle de Guatemala 13,1,Madrid,0.08972536859181418
362,shop,40.4217756,-3.6972977,Veritas,Calle de la Libertad 24,1,Madrid,0.08972536859181418
363,shop,40.4239428,-3.6780412,Alcampo,NO STREET 9999,1,Madrid,0.08972536859181418
364,shop,40.4187835,-3.7093622,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
365,shop,40.4306969,-3.7056095,Market & Go,Calle de San Bernardo 97-99,1,Madrid,0.08972536859181418
366,shop,40.4111485,-3.7196174,Dia,Calle de Juan Duque 9999,1,Madrid,0.08972536859181418
367,shop,40.4119737,-3.7193644,Eroski City,Calle de Juan Duque 23,1,Madrid,0.08972536859181418
368,shop,40.4260684,-3.6733995,Dealz,NO STREET 9999,1,Madrid,0.08972536859181418
369,shop,40.4322049,-3.6740912,Alcampo,Calle de Juan Bravo 58,1,Madrid,0.08972536859181418
370,shop,40.4079837,-3.6788431,Coma,NO STREET 9999,1,Madrid,0.08972536859181418
371,shop,40.4034583,-3.6765187,Clarel,NO STREET 9999,1,Madrid,0.08972536859181418
372,shop,40.4052022,-3.6805533,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
373,shop,40.4068704,-3.6789678,La Sirena,NO STREET 9999,1,Madrid,0.08972536859181418
374,shop,40.426652,-3.6758253,Carrefour Market,Calle del Conde de Peñalver 17,1,Madrid,0.08972536859181418
375,shop,40.4427509,-3.713421,Supersol,NO STREET 9999,1,Madrid,0.08972536859181418
376,shop,40.4057994,-3.723315,Alimentacion,Avenida del Manzanares 9999,1,Madrid,0.08972536859181418
377,shop,40.4310364,-3.7187621,Dia,Calle de Altamirano 9999,1,Madrid,0.08972536859181418
378,shop,40.4116,-3.7210738,Bazar Chino,NO STREET 9999,1,Madrid,0.08972536859181418
379,shop,40.4119484,-3.7210458,El Mercadito,NO STREET 9999,1,Madrid,0.08972536859181418
380,shop,40.4612867,-3.6982727,PrimaPrix,Calle de Bravo Murillo 297,1,Madrid,0.08972536859181418
381,shop,40.4149038,-3.7049108,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
382,shop,40.4112954,-3.7072427,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
383,shop,40.4589356,-3.7112586,La Plaza de DIA,NO STREET 9999,1,Madrid,0.08972536859181418
384,shop,40.4578844,-3.7109715,Dia,NO STREET 9999,1,Madrid,0.08972536859181418
385,shop,40.4391923,-3.7100603,Supersol,NO STREET 9999,1,Madrid,0.08972536859181418
386,shop,40.4415398,-3.6713326,Hiber,NO STREET 9999,1,Madrid,0.08972536859181418
387,shop,40.4031815,-3.6788712,Supersol,NO STREET 9999,1,Madrid,0.08972536859181418
388,shop,40.4514981,-3.6820516,Supercor,Avenida de Concha Espina 197,1,Madrid,0.08972536859181418
389,shop,40.4653287,-3.699635,Dia Market,NO STREET 9999,1,Madrid,0.08972536859181418
390,shop,40.4162686,-3.7021962,Biocentro La Canela,Calle de Espoz y Mina 3,1,Madrid,0.08972536859181418
391,shop,40.4614899,-3.6937827,Alcampo,NO STREET 9999,1,Madrid,0.08972536859181418
392,shop,40.407696,-3.7037927,Supercoop,NO STREET 9999,1,Madrid,0.08972536859181418
393,shop,40.4126634,-3.7049309,Carrefour Market,NO STREET 9999,1,Madrid,0.08972536859181418
394,shop,40.4144974,-3.6943695,Vicens - Turrones artesanos,NO STREET 9999,1,Madrid,0.08972536859181418
395,shop,40.4572884,-3.6913828,Mercadona,Calle del Pintor Juan Gris 3,1,Madrid,0.08972536859181418
396,shop,40.4274152,-3.6728208,Mercadona,Calle de Ayala 89,1,Madrid,0.08972536859181418
397,shop,40.4232491,-3.6695642,Aldi,Calle de Jorge Juan 129,1,Madrid,0.08972536859181418
398,shop,40.4380212,-3.6844877,Supercor,NO STREET 9999,1,Madrid,0.08972536859181418
399,shop,40.4075306,-3.6970423,Asalto de mata,NO STREET 9999,1,Madrid,0.08972536859181418
400,shop,40.4630031,-3.675144,Alcampo,NO STREET 9999,1,Madrid,0.08972536859181418
401,shop,40.4099049,-3.6967171,Día Market,NO STREET 9999,1,Madrid,0.08972536859181418
402,shop,40.4250863,-3.7023642,Carrefour Express,NO STREET 9999,1,Madrid,0.08972536859181418
403,shop,40.4223488,-3.6861968,Carrefour Express,NO STREET 9999,1,Madrid,0.08972536859181418
404,shop,40.4653325,-3.6955813,Día,NO STREET 9999,1,Madrid,0.08972536859181418
405,shop,40.4044417,-3.7018264,La Verde Doncella,NO STREET 9999,1,Madrid,0.08972536859181418
406,shop,40.4191441,-3.7080701,Frutería,NO STREET 9999,1,Madrid,0.08972536859181418
407,shop,40.4108137,-3.7076222,Plaza Lavapiés,NO STREET 9999,1,Madrid,0.08972536859181418
408,shop,40.4370612,-3.7099599,¡Ay Madre! La Fruta,Calle de Galileo 82,1,Madrid,0.08972536859181418
409,shop,40.4289641,-3.7092753,Frutería San Miguel,Calle del Conde Duque 42,1,Madrid,0.08972536859181418
410,shop,40.4092951,-3.70183,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
411,shop,40.4101768,-3.7023959,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
412,shop,40.4109383,-3.7028415,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
413,shop,40.4114307,-3.7029998,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
414,shop,40.4160463,-3.674629,Hoy,Calle del Doce de Octubre 21,1,Madrid,0.08972536859181418
415,shop,40.4125695,-3.7042471,Don Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
416,shop,40.4009775,-3.7085458,Fruotero,NO STREET 9999,1,Madrid,0.08972536859181418
417,shop,40.4041492,-3.6761029,Frutas & Verduras Hermanos Moreno Romero,NO STREET 9999,1,Madrid,0.08972536859181418
418,shop,40.4240854,-3.7063866,Dis Fruta,Calle del Pez 27,1,Madrid,0.08972536859181418
419,shop,40.4285642,-3.7062833,Ay Madre La Fruta,Calle de San Bernardo 87,1,Madrid,0.08972536859181418
420,shop,40.4571811,-3.7005314,Frutas y verduras Núñez Solís,NO STREET 9999,1,Madrid,0.08972536859181418
421,shop,40.4578025,-3.7114915,Cuatro Estaciones,NO STREET 9999,1,Madrid,0.08972536859181418
422,shop,40.4574163,-3.7122223,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
423,shop,40.4567222,-3.7067382,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
424,shop,40.4565223,-3.7065,Frutas y Verduras Ignacio,NO STREET 9999,1,Madrid,0.08972536859181418
425,shop,40.4597837,-3.7075654,Frutas y verduras Las Cuatro Estaciones,NO STREET 9999,1,Madrid,0.08972536859181418
426,shop,40.4584829,-3.7022377,Maxifruta,NO STREET 9999,1,Madrid,0.08972536859181418
427,shop,40.4593389,-3.6999251,Hnos. Delgado,Calle de Bravo Murillo ´257,1,Madrid,0.08972536859181418
428,shop,40.4606525,-3.7014718,Lojapan,Calle de la Hierbabuena 21,1,Madrid,0.08972536859181418
429,shop,40.4557598,-3.7044547,Don Naranja,NO STREET 9999,1,Madrid,0.08972536859181418
430,shop,40.4329713,-3.7047738,NO NAME,Calle de San Bernardo 121,1,Madrid,0.08972536859181418
431,shop,40.4336625,-3.6732243,Don Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
432,shop,40.402858,-3.6757565,Frutas El Tomate,NO STREET 9999,1,Madrid,0.08972536859181418
433,shop,40.4030157,-3.6756365,Frutas Rosi,NO STREET 9999,1,Madrid,0.08972536859181418
434,shop,40.4269094,-3.7101854,NO NAME,Calle de Cristo 9999,1,Madrid,0.08972536859181418
435,shop,40.4029554,-3.6777079,Alimentación Frutas y Verduras,NO STREET 9999,1,Madrid,0.08972536859181418
436,shop,40.4344516,-3.7176076,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
437,shop,40.4272611,-3.7080995,Frutería Acuerdo,Calle del Acuerdo 9999,1,Madrid,0.08972536859181418
438,shop,40.4430516,-3.6801419,Silvestre Frutería,NO STREET 9999,1,Madrid,0.08972536859181418
439,shop,40.4007679,-3.6975217,Don Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
440,shop,40.4305761,-3.69706,La Antigua Burgalesa,NO STREET 9999,1,Madrid,0.08972536859181418
441,shop,40.4476264,-3.7106274,Macedonia,NO STREET 9999,1,Madrid,0.08972536859181418
442,shop,40.4259714,-3.7018529,Náufrago,Corredera Alta de San Pablo 25,1,Madrid,0.08972536859181418
443,shop,40.4363665,-3.7152905,Donde Cris,NO STREET 9999,1,Madrid,0.08972536859181418
444,shop,40.4364404,-3.6978411,Don Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
445,shop,40.4256416,-3.7086466,NO NAME,Calle de Noviciado 9,1,Madrid,0.08972536859181418
446,shop,40.4251511,-3.7072631,Don Fruta,Calle de San Bernardo 54,1,Madrid,0.08972536859181418
447,shop,40.4002834,-3.6992087,Frutería Demary,Glorieta de Santa María de la Cabeza 9999,1,Madrid,0.08972536859181418
448,shop,40.4253515,-3.7034572,Frutería Andrea,Calle del Espíritu Santo 22,1,Madrid,0.08972536859181418
449,shop,40.446795,-3.6694234,Frudeca,NO STREET 9999,1,Madrid,0.08972536859181418
450,shop,40.4569526,-3.6758227,La Frutita,NO STREET 9999,1,Madrid,0.08972536859181418
451,shop,40.457175,-3.6721555,Muerdevida,NO STREET 9999,1,Madrid,0.08972536859181418
452,shop,40.4521191,-3.7091865,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
453,shop,40.4343021,-3.7007551,Chamberí,NO STREET 9999,1,Madrid,0.08972536859181418
454,shop,40.4317796,-3.7111427,Hiperfruta,NO STREET 9999,1,Madrid,0.08972536859181418
455,shop,40.4643618,-3.6951309,Frutas Tarek,Calle de Bravo Murillo 332,1,Madrid,0.08972536859181418
456,shop,40.4630039,-3.6971355,casa elías,Calle de Bravo Murillo 311,1,Madrid,0.08972536859181418
457,shop,40.4453571,-3.6696723,Frutería Frudeca,NO STREET 9999,1,Madrid,0.08972536859181418
458,shop,40.4096112,-3.7060538,¡Ay Madre! La Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
459,shop,40.4347954,-3.7036661,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
460,shop,40.4055432,-3.6735099,Frutas y verduras Aneli,NO STREET 9999,1,Madrid,0.08972536859181418
461,shop,40.4464402,-3.7136614,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
462,shop,40.4353465,-3.7115385,Don Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
463,shop,40.4371461,-3.7128537,Fruterías Santiago,Calle de Guzmán el Bueno 62,1,Madrid,0.08972536859181418
464,shop,40.4650342,-3.6974445,Cuatro Estaciones,NO STREET 9999,1,Madrid,0.08972536859181418
465,shop,40.4351027,-3.7069657,Hermanos Delgado,NO STREET 9999,1,Madrid,0.08972536859181418
466,shop,40.4331639,-3.7159483,Frujuca,NO STREET 9999,1,Madrid,0.08972536859181418
467,shop,40.4437436,-3.6745039,Eloy y Aníbal,NO STREET 9999,1,Madrid,0.08972536859181418
468,shop,40.4359431,-3.6755514,Frutas y Verduras,NO STREET 9999,1,Madrid,0.08972536859181418
469,shop,40.4317218,-3.7228653,La Huerta del Rosal,Calle de Ferraz 71,1,Madrid,0.08972536859181418
470,shop,40.4303646,-3.7215479,Frutas y Verduras,Calle de Ferraz 59,1,Madrid,0.08972536859181418
471,shop,40.4263729,-3.7173676,Dhoy,Calle de Ferraz 40,1,Madrid,0.08972536859181418
472,shop,40.424921,-3.7158402,Frutas Rosita,Calle de Ferraz 22,1,Madrid,0.08972536859181418
473,shop,40.4220762,-3.6997283,Don Fruta,Calle de Hortaleza 40,1,Madrid,0.08972536859181418
474,shop,40.4354444,-3.7178995,Frutería ecológica Semilla Nativa,NO STREET 9999,1,Madrid,0.08972536859181418
475,shop,40.4334354,-3.7011208,Dhoy,Calle de Trafalgar 26,1,Madrid,0.08972536859181418
476,shop,40.4085034,-3.7107788,Frutería Toledo,Calle de Toledo 92,1,Madrid,0.08972536859181418
477,shop,40.4374436,-3.7029204,Ay Madre!,NO STREET 9999,1,Madrid,0.08972536859181418
478,shop,40.43389,-3.7064578,Don Fruta,Calle de Fernando el Católico 6,1,Madrid,0.08972536859181418
479,shop,40.46605,-3.7212008,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
480,shop,40.4053935,-3.6773551,Frutas Eva,Calle de Valderribas 25,1,Madrid,0.08972536859181418
481,shop,40.407049,-3.6714583,Aqui La Fruta,NO STREET 9999,1,Madrid,0.08972536859181418
482,shop,40.4112605,-3.7193839,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
483,shop,40.4663787,-3.719992,Frutería,NO STREET 9999,1,Madrid,0.08972536859181418
484,shop,40.4310138,-3.7188133,Frutería,Calle de Altamirano 9999,1,Madrid,0.08972536859181418
485,shop,40.4368068,-3.6987474,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
486,shop,40.4366273,-3.6988271,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
487,shop,40.4631529,-3.6712397,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
488,shop,40.4467695,-3.7115822,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
489,shop,40.4473321,-3.7107298,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
490,shop,40.4384273,-3.6727616,Rica Fruit,NO STREET 9999,1,Madrid,0.08972536859181418
491,shop,40.4365205,-3.7140023,Frutería Jerónimo,"Calle Donoso Cortés, 78, Madrid 9999",1,Madrid,0.08972536859181418
492,shop,40.442027,-3.670398,Green Store,Calle de Alustante 6,1,Madrid,0.08972536859181418
493,shop,40.4165622,-3.6725795,Frutas Parra,NO STREET 9999,1,Madrid,0.08972536859181418
494,shop,40.4169967,-3.6741518,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
495,shop,40.4055536,-3.6745556,Fruteriía Carolizzi,NO STREET 9999,1,Madrid,0.08972536859181418
496,shop,40.4079776,-3.7019462,NO NAME,NO STREET 9999,1,Madrid,0.08972536859181418
497,shop,40.4166977,-3.6761701,Sunectar - Frutas y Verduras,Calle de Narváez 9999,1,Madrid,0.08972536859181418
498,shop,40.4030651,-3.7029206,Dhoy + fruta,Calle de Moratines 13,1,Madrid,0.08972536859181418
499,clinic,40.4634507,-3.6967219,Centro de Especialidades José Marvá,Calle de Bravo Murillo 317,1,Madrid,0.08972536859181418
500,clinic,40.400785,-3.6745008,Centro de Salud Adelfas,Avenida de la Ciudad de Barcelona 190,1,Madrid,0.08972536859181418
501,clinic,40.4016643,-3.7144315,Centro de Salud Paseo Imperial,Calle de Toledo 180,1,Madrid,0.08972536859181418
502,clinic,40.4068044,-3.7127489,Centro de Salud Pontones,Ronda de Segovia 52,1,Madrid,0.08972536859181418
503,clinic,40.427828,-3.7172212,Centro de Salud Argüelles,Calle de Quintana 11,1,Madrid,0.08972536859181418
504,clinic,40.4312348,-3.7135908,Centro de Salud Guzmán el Bueno,Calle de Guzmán el Bueno 11,1,Madrid,0.08972536859181418
505,clinic,40.4164906,-3.6989912,Centro de Salud Las Cortes,NO STREET 9999,1,Madrid,0.08972536859181418
506,clinic,40.4623282,-3.6953969,Centro de Salud Bustarviejo,NO STREET 9999,1,Madrid,0.08972536859181418
507,clinic,40.4055241,-3.7101753,CMS Arganzuela,NO STREET 9999,1,Madrid,0.08972536859181418
508,clinic,40.4311082,-3.7067605,Leven,Plaza del Conde del Valle de Suchil 14,1,Madrid,0.08972536859181418
509,clinic,40.4079866,-3.6769916,Centro de Salud Pacífico,Calle Reyes Magos 21,1,Madrid,0.08972536859181418
510,clinic,40.4257079,-3.6887819,Dr Emilio Santos - Ginecología,Calle de Goya 7,1,Madrid,0.08972536859181418
511,clinic,40.4295088,-3.7092051,Centro Médico Conde Duque,Calle del Conde Duque 21,1,Madrid,0.08972536859181418
512,clinic,40.4265584,-3.7073497,Centro Salud Palma Norte,Calle de la Palma 59,1,Madrid,0.08972536859181418
513,clinic,40.4281266,-3.7064138,Coro Clínica Oftalmológica,Calle de San Bernardo 83,1,Madrid,0.08972536859181418
514,clinic,40.4258677,-3.7157976,Gloria Vañó,Calle de Juan Álvarez Mendizábal 36,1,Madrid,0.08972536859181418
515,clinic,40.454471,-3.6962426,Tu podólogo,NO STREET 9999,1,Madrid,0.08972536859181418
516,clinic,40.407934,-3.703684,Centro de Salud Lavapiés,Calle de los Embajadores 41,1,Madrid,0.08972536859181418
517,clinic,40.4103252,-3.7077739,Fisioescénica,Calle de la Ruda 5,1,Madrid,0.08972536859181418
518,clinic,40.4209634,-3.704637,Clínica Callao,Calle de Concepción Arenal 8,1,Madrid,0.08972536859181418
519,clinic,40.4578572,-3.7062712,Centro de Salud Villaamil,Calle de Villaamil 19,1,Madrid,0.08972536859181418
520,clinic,40.4629187,-3.7022656,Inion,Calle del Marqués de Viana 44,1,Madrid,0.08972536859181418
521,clinic,40.4295818,-3.7073977,Ecox 4D,Calle de Alberto Aguilera 3,1,Madrid,0.08972536859181418
